#SYMBOL,SYSTEM,TYPE,MOMENT,ID,ACTION,PRICE,VOLUME,ID_DEAL,PRICE_DEAL
SVZ4,F,B,20240930185801797,1951778201822822466,1,31.56000,1,,
SVU5,F,B,20240930185801807,1951778201822822467,1,32.77000,1,,
SVU5,F,B,20240930185801807,1951778201822822468,1,33.06000,1,,
SVZ4,F,B,20240930185801807,1951778201822822469,1,31.62000,20,,
SVZ4,F,S,20240930185801807,1951778201822822470,1,32.55000,1,,
SVZ4,F,S,20240930185801807,1951778201822822471,1,33.21000,1,,
SVZ4,F,S,20240930185801807,1951778201822822472,1,32.91000,1,,
SVZ4,F,B,20240930185801807,1951778201822822473,1,30.60000,1,,
SVZ4,F,B,20240930185801807,1951778201822822474,1,31.11000,1,,
SVZ4,F,B,20240930185801807,1951778201822822475,1,30.95000,1,,
SVZ4,F,B,20240930185801807,1951778201822822476,1,30.75000,1,,
SVZ4,F,S,20240930185801817,1951778201822822477,1,32.50000,1,,
SVZ4,F,S,20240930185801820,1951778201822822478,1,32.20000,5,,
SVZ4,F,B,20240930185801820,1951778201822822479,1,31.80000,5,,
SiH5,F,S,20240930185801827,1892949931690295415,1,103955.00000,1,,
SiM5,F,B,20240930185801827,1892949931690295416,1,87191.00000,1,,
SiZ4,F,B,20240930185801827,1892949931690295417,1,82366.00000,3,,
SiM5,F,S,20240930185801827,1892949931690295418,1,101872.00000,1,,
SiZ4,F,B,20240930185801827,1892949931690295419,1,82675.00000,4,,
SiZ4,F,B,20240930185801827,1892949931690295420,1,82689.00000,2,,
SiZ4,F,B,20240930185801827,1892949931690295421,1,82786.00000,1,,
SVZ4,F,S,20240930185801827,1951778201822822480,1,33.15000,5,,
SVZ4,F,S,20240930185801827,1951778201822822481,1,32.90000,5,,
SVZ4,F,B,20240930185801827,1951778201822822482,1,31.91000,3,,
VBZ4,F,B,20240930185801837,1952341151776243713,1,8843.00000,1,,
VBZ4,F,B,20240930185801837,1952341151776243714,1,8940.00000,1,,
VBZ4,F,B,20240930185801837,1952341151776243715,1,8641.00000,1,,
VBZ4,F,S,20240930185801837,1952341151776243716,1,10500.00000,5,,
VBH5,F,B,20240930185801837,1952341151776243717,1,9500.00000,5,,
VBZ4,F,S,20240930185801840,1952341151776243718,1,10284.00000,1,,
VBH5,F,B,20240930185801840,1952341151776243719,1,9001.00000,1,,
VBZ4,F,S,20240930185801840,1952341151776243720,1,10300.00000,2,,
VBZ4,F,S,20240930185801840,1952341151776243721,1,10300.00000,2,,
VBZ4,F,S,20240930185801840,1952341151776243722,1,10000.00000,5,,
VBZ4,F,S,20240930185801840,1952341151776243723,1,9981.00000,1,,
VBZ4,F,S,20240930185801840,1952341151776243724,1,9591.00000,1,,
VBZ4,F,B,20240930185801850,1952341151776243725,1,9300.00000,2,,
VBZ4,F,S,20240930185801850,1952341151776243726,1,9759.00000,1,,
VBZ4,F,S,20240930185801850,1952341151776243727,1,10318.00000,1,,
VBZ4,F,S,20240930185801857,1952341151776243728,1,9500.00000,2,,
VBZ4,F,S,20240930185801857,1952341151776243729,1,9500.00000,2,,
SRH5,F,B,20240930185801860,1953467051683086337,1,26958.00000,1,,
SRZ4,F,B,20240930185801860,1953467051683086338,1,24812.00000,3,,
SRZ4,F,B,20240930185801860,1953467051683086339,1,25516.00000,4,,
SRZ4,F,B,20240930185801860,1953467051683086340,1,24741.00000,4,,
SRZ4,F,B,20240930185801860,1953467051683086341,1,25526.00000,8,,
SRH5,F,B,20240930185801860,1953467051683086342,1,26515.00000,1,,
SRZ4,F,S,20240930185801860,1953467051683086343,1,29010.00000,1,,
SRZ4,F,S,20240930185801860,1953467051683086344,1,29605.00000,1,,
SRZ4,F,S,20240930185801860,1953467051683086345,1,30060.00000,1,,
SRM5,F,S,20240930185801860,1953467051683086346,1,30750.00000,1,,
SRM5,F,S,20240930185801860,1953467051683086347,1,31000.00000,1,,
SRM5,F,S,20240930185801860,1953467051683086348,1,31250.00000,1,,
SRZ4,F,S,20240930185801860,1953467051683086349,1,28700.00000,5,,
SRZ4,F,S,20240930185801860,1953467051683086350,1,29200.00000,5,,
SRZ4,F,S,20240930185801860,1953467051683086351,1,29700.00000,5,,
SRZ4,F,S,20240930185801860,1953467051683086352,1,30200.00000,5,,
SRH5,F,B,20240930185801860,1953467051683086353,1,28000.00000,5,,
SRZ4,F,S,20240930185801860,1953467051683086354,1,29495.00000,30,,
SRZ4,F,S,20240930185801860,1953467051683086355,1,29499.00000,2,,
SRZ4,F,S,20240930185801860,1953467051683086358,1,28662.00000,1,,
SRZ4,F,B,20240930185801860,1953467051683086359,1,26057.00000,1,,
SRH5,F,S,20240930185801860,1953467051683086360,1,31100.00000,1,,
SRZ4,F,S,20240930185801860,1953467051683086361,1,29500.00000,10,,
SRZ4,F,S,20240930185801860,1953467051683086362,1,29700.00000,2,,
SRH5,F,S,20240930185801860,1953467051683086363,1,29850.00000,1,,
SRH5,F,S,20240930185801860,1953467051683086364,1,30100.00000,1,,
SRH5,F,S,20240930185801860,1953467051683086365,1,30350.00000,1,,
SRH5,F,S,20240930185801860,1953467051683086366,1,30600.00000,1,,
SRH5,F,S,20240930185801860,1953467051683086367,1,30850.00000,1,,
SRH5,F,S,20240930185801860,1953467051683086368,1,30500.00000,3,,
SRZ4,F,B,20240930185801860,1953467051683086369,1,27327.00000,1,,
SRZ4,F,B,20240930185801880,1953467051683086385,1,27597.00000,2,,
SRZ4,F,S,20240930185801880,1953467051683086386,1,29300.00000,10,,
SRH5,F,S,20240930185801890,1953467051683086387,1,29750.00000,1,,
SRH5,F,S,20240930185801890,1953467051683086388,1,30000.00000,1,,
SRH5,F,S,20240930185801890,1953467051683086389,1,30250.00000,1,,
SRH5,F,B,20240930185801900,1953467051683086390,1,29100.00000,1,,
SRH5,F,B,20240930185801900,1953467051683086391,1,28600.00000,1,,
SRH5,F,B,20240930185801900,1953467051683086392,1,28100.00000,1,,
SRH5,F,B,20240930185801900,1953467051683086393,1,27600.00000,1,,
SRH5,F,B,20240930185801900,1953467051683086394,1,27100.00000,1,,
SRZ4,F,S,20240930185801900,1953467051683086395,1,28863.00000,10,,
SRZ4,F,B,20240930185801900,1953467051683086396,1,27000.00000,1,,
SRZ4,F,B,20240930185801910,1953467051683086397,1,27801.00000,1,,
SRZ4,F,B,20240930185801910,1953467051683086398,1,27654.00000,1,,
SRZ4,F,S,20240930185801913,1953467051683086399,1,28776.00000,37,,
SRZ4,F,B,20240930185801920,1953467051683086400,1,27980.00000,1,,
SRZ4,F,S,20240930185801923,1953467051683086401,1,28355.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086402,1,28361.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086403,1,28367.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086404,1,28373.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086405,1,28379.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086406,1,28385.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086407,1,28391.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086408,1,28397.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086409,1,28403.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086410,1,28409.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086411,1,28415.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086412,1,28421.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086413,1,28427.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086414,1,28501.00000,1,,
SRZ4,F,S,20240930185801923,1953467051683086415,1,28400.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086416,1,28379.00000,1,,
SRZ4,F,S,20240930185801923,1953467051683086417,1,28433.00000,3,,
SRZ4,F,B,20240930185801923,1953467051683086418,1,28134.00000,1,,
SRZ4,F,B,20240930185801923,1953467051683086419,1,27726.00000,1,,
SRZ4,F,S,20240930185801923,1953467051683086420,1,28438.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086421,1,28443.00000,3,,
SRZ4,F,S,20240930185801923,1953467051683086422,1,28448.00000,3,,
SiM5,F,S,20240930185801957,1892949931690295422,1,104888.00000,2,,
SiM5,F,S,20240930185801957,1892949931690295423,1,102878.00000,1,,
SiH5,F,S,20240930185801957,1892949931690295424,1,96548.00000,2,,
SiM5,F,S,20240930185801957,1892949931690295425,1,99488.00000,1,,
SiZ4,F,S,20240930185801957,1892949931690295426,1,95488.00000,1,,
SiM5,F,S,20240930185801957,1892949931690295427,1,99448.00000,2,,
SiH5,F,S,20240930185801957,1892949931690295428,1,95888.00000,1,,
SiH5,F,S,20240930185801957,1892949931690295429,1,94888.00000,1,,
SiZ4,F,B,20240930185801957,1892949931690295430,1,91011.00000,1,,
SiZ4,F,B,20240930185801957,1892949931690295431,1,90031.00000,1,,
SiZ4,F,B,20240930185801957,1892949931690295432,1,91000.00000,2,,
SiZ4,F,B,20240930185801957,1892949931690295433,1,91000.00000,5,,
SiZ4,F,B,20240930185801957,1892949931690295434,1,91215.00000,1,,
SiZ4,F,S,20240930185801957,1892949931690295436,1,93435.00000,1,,
SiZ4,F,B,20240930185801957,1892949931690295437,1,92250.00000,3,,
SiH5,F,B,20240930185801957,1892949931690295438,1,92620.00000,1,,
SiZ4,F,B,20240930185801957,1892949931690295509,1,91452.00000,1,,
SiZ4,F,B,20240930185801957,1892949931690295510,1,90462.00000,1,,
SiZ4,F,B,20240930185801957,1892949931690295511,1,90215.00000,1,,
SiZ4,F,B,20240930185801957,1892949931690295514,1,85002.00000,350,,
SiZ5,F,S,20240930185801957,1892949931690295515,1,98987.00000,1,,
SiU6,F,B,20240930185801957,1892949931690295516,1,101322.00000,1,,
SiU5,F,B,20240930185801957,1892949931690295517,1,95430.00000,1,,
SiU5,F,S,20240930185801957,1892949931690295518,1,96631.00000,1,,
SiH6,F,B,20240930185801957,1892949931690295519,1,99418.00000,1,,
SiM5,F,B,20240930185801957,1892949931690295520,1,93501.00000,1,,
SiM5,F,S,20240930185801957,1892949931690295521,1,94989.00000,1,,
SiM6,F,B,20240930185801957,1892949931690295522,1,99828.00000,1,,
SiZ5,F,B,20240930185801957,1892949931690295526,1,97902.00000,1,,
SiU5,F,B,20240930185801957,1892949931690295527,1,95411.00000,1,,
SiU5,F,B,20240930185801957,1892949931690295528,1,95218.00000,1,,
SiZ4,F,B,20240930185801957,1892949931690295529,1,92055.00000,1,,
SiH6,F,B,20240930185801957,1892949931690295530,1,99001.00000,1,,
SiZ4,F,B,20240930185801957,1892949931690295531,1,92435.00000,15,,
SiU5,F,S,20240930185801957,1892949931690295532,1,96382.00000,1,,
SiM6,F,B,20240930185801957,1892949931690295535,1,101434.00000,1,,
SiU6,F,S,20240930185801957,1892949931690295536,1,105495.00000,1,,
SiZ4,F,S,20240930185801957,1892949931690295537,1,93700.00000,10,,
SiU5,F,B,20240930185801957,1892949931690295538,1,95327.00000,1,,
SiZ4,F,B,20240930185801957,1892949931690295539,1,92651.00000,3,,
SiH6,F,S,20240930185801957,1892949931690295540,1,101411.00000,1,,
SiZ4,F,B,20240930185801957,1892949931690295541,1,92695.00000,1,,
SiZ5,F,S,20240930185801957,1892949931690295542,1,98827.00000,1,,
SiZ5,F,B,20240930185801957,1892949931690295543,1,97903.00000,1,,
SiZ4,F,B,20240930185801957,1892949931690295544,1,92631.00000,1,,
SiZ5,F,S,20240930185801957,1892949931690295546,1,98499.00000,1,,
SiM6,F,S,20240930185801957,1892949931690295547,1,102336.00000,1,,
SiH6,F,S,20240930185801957,1892949931690295548,1,100602.00000,1,,
SiM6,F,S,20240930185801957,1892949931690295549,1,104631.00000,1,,
SiZ4,F,B,20240930185801957,1892949931690295550,1,92653.00000,1,,
SiH6,F,B,20240930185801957,1892949931690295551,1,100026.00000,1,,
SiH6,F,B,20240930185801957,1892949931690295552,1,99813.00000,1,,
SiH6,F,B,20240930185801957,1892949931690295553,1,99419.00000,1,,
SiH6,F,S,20240930185801957,1892949931690295556,1,100478.00000,1,,
GZZ4,F,B,20240930185801957,1896046156434112612,1,12825.00000,1,,
GZZ4,F,B,20240930185801957,1896046156434112613,1,14201.00000,1,,
GZH5,F,B,20240930185801957,1896046156434112660,1,13395.00000,1,,
GZZ4,F,B,20240930185801960,1896046156434112719,1,13410.00000,3,,
GZZ4,F,S,20240930185801960,1896046156434112720,1,15013.00000,1,,
GZZ4,F,B,20240930185801960,1896046156434112721,1,14300.00000,1,,
GZH6,F,S,20240930185801960,1896046156434112722,1,17908.00000,1,,
GZU5,F,B,20240930185801960,1896046156434112723,1,15828.00000,1,,
SNZ4,F,S,20240930185801960,1916875304710701057,1,26200.00000,1,,
LKZ4,F,S,20240930185801960,1918845629547675656,1,72400.00000,2,,
LKZ4,F,S,20240930185801960,1918845629547675657,1,73400.00000,1,,
LKZ4,F,S,20240930185801960,1918845629547675658,1,74400.00000,1,,
LKZ4,F,S,20240930185801960,1918845629547675659,1,72400.00000,2,,
LKZ4,F,S,20240930185801960,1918845629547675660,1,73400.00000,1,,
LKZ4,F,S,20240930185801960,1918845629547675661,1,74400.00000,1,,
LKZ4,F,S,20240930185801960,1918845629547675662,1,73300.00000,2,,
LKZ4,F,S,20240930185801960,1918845629547675663,1,72400.00000,3,,
LKZ4,F,S,20240930185801960,1918845629547675664,1,73400.00000,3,,
RIZ4,F,S,20240930185801960,1925038079035310135,1,118000.00000,2,,
RIZ4,F,B,20240930185801960,1925038079035310136,1,92000.00000,7,,
RIZ4,F,B,20240930185801960,1925038079035310137,1,96700.00000,10,,
RIZ4,F,B,20240930185801960,1925038079035310138,1,98960.00000,9,,
RIH5,F,S,20240930185801960,1925038079035310139,1,105700.00000,1,,
RIZ4,F,B,20240930185801960,1925038079035310140,1,99550.00000,10,,
RIZ4,F,B,20240930185801960,1925038079035310141,1,95000.00000,50,,
RIZ4,F,S,20240930185801960,1925038079035310302,1,104690.00000,1,,
RIZ4,F,S,20240930185801963,1925038079035310539,1,102000.00000,1,,
RIZ4,F,S,20240930185801963,1925038079035310540,1,103600.00000,4,,
RIZ4,F,B,20240930185801963,1925038079035310545,1,99800.00000,1,,
RIZ4,F,S,20240930185801963,1925038079035310546,1,100850.00000,1,,
RIZ4,F,B,20240930185801963,1925038079035310547,1,99510.00000,1,,
GDZ4,F,S,20240930185801963,1936578553080447029,1,2727.70000,1,,
GDZ4,F,B,20240930185801963,1936578553080447030,1,2580.00000,1,,
GDZ4,F,B,20240930185801963,1936578553080447031,1,2640.00000,30,,
GDZ4,F,S,20240930185801963,1936578553080447032,1,2750.00000,1,,
GDZ4,F,S,20240930185801963,1936578553080447033,1,2800.00000,2,,
GDZ4,F,B,20240930185801963,1936578553080447034,1,2660.00000,26,,
GDZ4,F,S,20240930185801963,1936578553080447035,1,2784.90000,56,,
GDZ4,F,B,20240930185801963,1936578553080447036,1,2603.00000,1,,
GDZ4,F,B,20240930185801963,1936578553080447037,1,2583.30000,1,,
GDZ4,F,S,20240930185801963,1936578553080447078,1,2728.00000,1,,
GDZ4,F,B,20240930185801967,1936578553080447079,1,2692.00000,2,,
GDZ4,F,B,20240930185801967,1936578553080447080,1,2689.70000,2,,
GDZ4,F,B,20240930185801967,1936578553080447081,1,2687.40000,4,,
GDZ4,F,B,20240930185801967,1936578553080447082,1,2685.00000,8,,
GDZ4,F,S,20240930185801967,1936578553080447083,1,2736.70000,1,,
GDZ4,F,S,20240930185801967,1936578553080447084,1,2746.20000,1,,
GDZ4,F,S,20240930185801967,1936578553080447085,1,2730.40000,1,,
GDZ4,F,S,20240930185801967,1936578553080447086,1,2723.20000,1,,
GDZ4,F,S,20240930185801967,1936578553080447087,1,2715.70000,1,,
GDZ4,F,B,20240930185801967,1936578553080447088,1,2656.00000,2,,
GDZ4,F,S,20240930185801967,1936578553080447089,1,2759.10000,244,,
NKZ4,F,B,20240930185801967,1948119027125583887,1,101112.00000,1,,
NKZ4,F,S,20240930185801967,1948119027125583902,1,105700.00000,5,,
SVZ4,F,B,20240930185801967,1951778201822822483,1,29.00000,4,,
SVZ4,F,B,20240930185801967,1951778201822822484,1,30.62000,150,,
SVZ4,F,B,20240930185801967,1951778201822822485,1,31.20000,1,,
SVZ4,F,B,20240930185801967,1951778201822822486,1,31.24000,1,,
SVZ4,F,B,20240930185801967,1951778201822822487,1,30.80000,2,,
SVZ4,F,B,20240930185801967,1951778201822822488,1,31.80000,55,,
SVZ4,F,S,20240930185801967,1951778201822822491,1,33.50000,1,,
SVZ4,F,S,20240930185801967,1951778201822822492,1,33.45000,1,,
SVZ4,F,S,20240930185801967,1951778201822822493,1,33.40000,1,,
SVZ4,F,S,20240930185801967,1951778201822822494,1,33.20000,1,,
SVZ4,F,S,20240930185801967,1951778201822822495,1,33.25000,1,,
SVZ4,F,S,20240930185801967,1951778201822822496,1,33.30000,1,,
SVZ4,F,S,20240930185801967,1951778201822822497,1,33.35000,1,,
SVZ4,F,S,20240930185801967,1951778201822822498,1,33.10000,1,,
SVZ4,F,S,20240930185801967,1951778201822822499,1,33.15000,1,,
SVZ4,F,B,20240930185801967,1951778201822822504,1,30.74000,3,,
SVZ4,F,B,20240930185801967,1951778201822822509,1,30.60000,50,,
SVZ4,F,S,20240930185801967,1951778201822822513,1,32.90000,1,,
SVZ4,F,S,20240930185801967,1951778201822822514,1,32.95000,1,,
SVZ4,F,S,20240930185801967,1951778201822822515,1,33.00000,1,,
SVZ4,F,S,20240930185801967,1951778201822822516,1,33.05000,1,,
SVZ4,F,B,20240930185801967,1951778201822822518,1,31.85000,3,,
SVZ4,F,B,20240930185801967,1951778201822822519,1,31.03000,250,,
SVZ4,F,B,20240930185801967,1951778201822822521,1,31.70000,1,,
SVZ4,F,S,20240930185801967,1951778201822822522,1,33.34000,200,,
SVZ4,F,B,20240930185801967,1951778201822822523,1,30.11000,1400,,
SVZ4,F,B,20240930185801967,1951778201822822524,1,30.18000,200,,
SVZ4,F,B,20240930185801967,1951778201822822525,1,31.90000,1,,
SVZ4,F,B,20240930185801967,1951778201822822526,1,31.91000,4,,
VBZ4,F,S,20240930185801967,1952341151776243732,1,9985.00000,1,,
VBZ4,F,B,20240930185801967,1952341151776243733,1,9221.00000,1,,
SRZ4,F,B,20240930185801967,1953467051683086423,1,26132.00000,4,,
SRZ4,F,B,20240930185801967,1953467051683086424,1,26132.00000,4,,
SRZ4,F,B,20240930185801967,1953467051683086425,1,26132.00000,10,,
SRZ4,F,B,20240930185801967,1953467051683086426,1,26123.00000,14,,
SRZ4,F,B,20240930185801967,1953467051683086427,1,26132.00000,5,,
SRZ4,F,B,20240930185801967,1953467051683086428,1,26132.00000,10,,
SRZ4,F,B,20240930185801967,1953467051683086429,1,26132.00000,7,,
SRZ4,F,B,20240930185801967,1953467051683086430,1,26132.00000,5,,
SRZ4,F,B,20240930185801967,1953467051683086431,1,26132.00000,5,,
SRZ4,F,S,20240930185801967,1953467051683086432,1,29200.00000,1,,
SRZ4,F,B,20240930185801967,1953467051683086435,1,27476.00000,1,,
SRZ4,F,B,20240930185801967,1953467051683086436,1,26005.00000,1,,
SRZ4,F,B,20240930185801967,1953467051683086437,1,26435.00000,1,,
SRZ4,F,B,20240930185801967,1953467051683086438,1,27588.00000,1,,
SRZ4,F,S,20240930185801967,1953467051683086439,1,28400.00000,13,,
SRZ4,F,B,20240930185801967,1953467051683086440,1,28000.00000,20,,
SRZ4,F,B,20240930185801967,1953467051683086443,1,28167.00000,5,,
SRZ4,F,B,20240930185801967,1953467051683086444,1,28195.00000,15,,
SRZ4,F,B,20240930185801967,1953467051683086445,1,28202.00000,20,,
SRZ4,F,B,20240930185801967,1953467051683086446,1,28210.00000,10,,
SRZ4,F,B,20240930185801967,1953467051683086447,1,28210.00000,10,,
SRZ4,F,B,20240930185801967,1953467051683086448,1,28177.00000,8,,
SRZ4,F,S,20240930185801970,1953467051683086449,1,28452.00000,3,,
SRZ4,F,S,20240930185801970,1953467051683086450,1,28466.00000,3,,
SRZ4,F,S,20240930185801970,1953467051683086451,1,28475.00000,3,,
SRZ4,F,S,20240930185801970,1953467051683086452,1,28470.00000,1,,
SRZ4,F,B,20240930185801970,1953467051683086453,1,28189.00000,1,,
SRZ4,F,S,20240930185801970,1953467051683086454,1,28333.00000,1,,
SPZ4,F,B,20240930185801973,1955437376520060929,1,26432.00000,1,,
SPZ4,F,B,20240930185801973,1955437376520060930,1,27013.00000,1,,
SPZ4,F,B,20240930185801973,1955437376520060931,1,27438.00000,1,,
SPZ4,F,S,20240930185801973,1955437376520060932,1,30525.00000,1,,
SPZ4,F,S,20240930185801973,1955437376520060933,1,28555.00000,1,,
SPZ4,F,S,20240930185801973,1955437376520060934,1,28823.00000,1,,
SPZ4,F,B,20240930185801973,1955437376520060935,1,27522.00000,10,,
SPZ4,F,S,20240930185801973,1955437376520060936,1,28650.00000,1,,
HYH5,F,B,20240930185801980,1957689176333746177,1,5650.00000,9,,
HYZ4,F,B,20240930185801983,1957689176333746178,1,5531.00000,1,,
HYZ4,F,S,20240930185801983,1957689176333746179,1,5900.00000,20,,
HYZ4,F,S,20240930185801983,1957689176333746180,1,6000.00000,10,,
HYZ4,F,S,20240930185801983,1957689176333746181,1,6100.00000,10,,
HYH5,F,B,20240930185801983,1957689176333746182,1,5700.00000,10,,
HYZ4,F,B,20240930185801983,1957689176333746183,1,5500.00000,2,,
TTH5,F,S,20240930185801983,1959378026194010113,1,66000.00000,1,,
TTZ4,F,B,20240930185801983,1959378026194010114,1,62000.00000,1,,
TTZ4,F,S,20240930185801983,1959378026194010115,1,63823.00000,7,,
BRV4,F,S,20240930185801990,1960785401077563393,1,78.95000,1,,
BRV4,F,S,20240930185801990,1960785401077563394,1,79.95000,1,,
BRV4,F,S,20240930185801990,1960785401077563395,1,80.48000,1,,
BRV4,F,S,20240930185801990,1960785401077563396,1,81.00000,1,,
BRV4,F,S,20240930185801990,1960785401077563397,1,81.95000,1,,
BRV4,F,S,20240930185801990,1960785401077563398,1,76.65000,1,,
BRV4,F,S,20240930185801990,1960785401077563399,1,76.65000,1,,
BRV4,F,S,20240930185801990,1960785401077563400,1,76.11000,1,,
BRX4,F,S,20240930185801990,1960785401077563401,1,80.50000,1,,
BRX4,F,S,20240930185801990,1960785401077563402,1,79.50000,1,,
BRX4,F,S,20240930185801990,1960785401077563403,1,81.50000,1,,
BRX4,F,S,20240930185801990,1960785401077563404,1,76.44000,1,,
BRV4,F,S,20240930185801993,1960785401077563405,1,75.93000,10,,
BRV4,F,S,20240930185801993,1960785401077563407,1,74.10000,6,,
BRV4,F,S,20240930185801993,1960785401077563408,1,74.60000,3,,
BRX4,F,S,20240930185801993,1960785401077563409,1,74.36000,1,,
BRX4,F,S,20240930185801993,1960785401077563410,1,73.56000,2,,
BRV4,F,S,20240930185802003,1960785401077563411,1,74.41000,1,,
BRX4,F,S,20240930185802007,1960785401077563424,1,73.27000,1,,
BRX4,F,S,20240930185802007,1960785401077563425,1,73.07000,1,,
BRX4,F,S,20240930185802007,1960785401077563426,1,73.17000,1,,
BRX4,F,B,20240930185802017,1960785401077563428,1,70.20000,4,,
BRX4,F,B,20240930185802017,1960785401077563429,1,69.88000,1,,
